filename,width,height,class,xmin,ymin,xmax,ymax
apple--129-_jpg.rf.83ceb83991fb676152fad6347accc40c.jpg,192,192,apple,54,10,95,91
apple--129-_jpg.rf.83ceb83991fb676152fad6347accc40c.jpg,192,192,apple,97,17,141,89
apple--129-_jpg.rf.83ceb83991fb676152fad6347accc40c.jpg,192,192,apple,140,11,185,87
apple--129-_jpg.rf.83ceb83991fb676152fad6347accc40c.jpg,192,192,apple,30,104,69,178
apple--129-_jpg.rf.83ceb83991fb676152fad6347accc40c.jpg,192,192,apple,71,105,114,176
apple--129-_jpg.rf.83ceb83991fb676152fad6347accc40c.jpg,192,192,apple,118,97,162,174
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,1,28,33,67
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,33,21,87,87
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,90,15,152,77
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,139,27,191,78
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,113,67,182,119
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,61,81,112,121
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,3,124,58,185
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,59,115,133,174
apple--151-_jpg.rf.86185c17ceea2c35bff5670f58fc9479.jpg,192,192,apple,138,122,192,175
apple--47-_jpg.rf.8527fbe44ab87211deffbc37a0a39634.jpg,192,192,apple,118,155,150,180
damaged_apple--215-_jpg.rf.86c7577272ac61866e0e10844360b4c8.jpg,192,192,apple,40,54,107,178
damaged_apple--215-_jpg.rf.86c7577272ac61866e0e10844360b4c8.jpg,192,192,apple,77,23,139,135
damaged_apple--215-_jpg.rf.86c7577272ac61866e0e10844360b4c8.jpg,192,192,apple,114,1,171,85
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,21,90,57,152
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,64,101,102,169
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,79,34,113,87
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,106,2,141,61
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,129,32,164,92
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,101,58,136,110
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,90,123,132,188
apple--124-_jpg.rf.8515f815ea271639a0432e9d3540be4c.jpg,192,192,apple,157,131,174,174
damaged_apple--260-_jpg.rf.8416835e522e20e3aedc05fe126264a9.jpg,192,192,apple,33,41,160,166
apple--198-_jpg.rf.8734d7eb3b5a2de69abddd0772a1835f.jpg,192,192,apple,50,74,179,166
apple--198-_jpg.rf.8734d7eb3b5a2de69abddd0772a1835f.jpg,192,192,apple,103,35,191,93
damaged_apple--250-_jpg.rf.861631eb70433a0ef636803442ac791d.jpg,192,192,apple,20,28,83,128
damaged_apple--250-_jpg.rf.861631eb70433a0ef636803442ac791d.jpg,192,192,apple,76,65,140,148
damaged_apple--263-_jpg.rf.8ccc4d4593c250fce6df8996a78951c1.jpg,192,192,apple,31,31,157,159
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,39,47,84,123
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,1,123,47,188
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,45,119,83,184
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,11,49,47,118
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,80,35,113,88
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,74,92,113,160
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,48,8,84,59
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,117,53,147,116
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,128,115,168,181
apple--236-_jpg.rf.87f193269ef7d5bbd8e46f2464b51ed4.jpg,192,192,apple,159,65,192,116
apple--29-_jpg.rf.85825fc3db2a282cbe4a333759d02f0f.jpg,192,192,apple,8,16,40,61
apple--29-_jpg.rf.85825fc3db2a282cbe4a333759d02f0f.jpg,192,192,apple,95,31,132,73
apple--29-_jpg.rf.85825fc3db2a282cbe4a333759d02f0f.jpg,192,192,apple,68,98,105,136
apple--29-_jpg.rf.85825fc3db2a282cbe4a333759d02f0f.jpg,192,192,apple,123,61,160,104
damaged_apple--8-_jpg.rf.8828844caab21e9618a570ead3994f22.jpg,192,192,apple,36,87,114,150
damaged_apple--8-_jpg.rf.8828844caab21e9618a570ead3994f22.jpg,192,192,apple,107,65,169,120
damaged_apple--55-_jpg.rf.8395a57f45c254f7f9019634a2e1bfd2.jpg,192,192,apple,61,90,106,116
damaged_apple--55-_jpg.rf.8395a57f45c254f7f9019634a2e1bfd2.jpg,192,192,apple,110,102,168,129
apple--218-_jpg.rf.8d136df1c6502e5807f00bf6f528adce.jpg,192,192,apple,2,56,49,137
apple--218-_jpg.rf.8d136df1c6502e5807f00bf6f528adce.jpg,192,192,apple,142,64,185,151
apple--218-_jpg.rf.8d136df1c6502e5807f00bf6f528adce.jpg,192,192,apple,131,19,177,92
damaged_apple--135-_jpg.rf.8d5a90e8c3ab6bd55bc69d9186baf89c.jpg,192,192,apple,18,45,85,164
damaged_apple--135-_jpg.rf.8d5a90e8c3ab6bd55bc69d9186baf89c.jpg,192,192,apple,95,41,171,154
apple--261-_jpg.rf.888aaba18aec2841c10f56332b56dd93.jpg,192,192,apple,61,114,111,191
apple--261-_jpg.rf.888aaba18aec2841c10f56332b56dd93.jpg,192,192,apple,67,8,115,84
apple--261-_jpg.rf.888aaba18aec2841c10f56332b56dd93.jpg,192,192,apple,114,65,158,142
apple--261-_jpg.rf.888aaba18aec2841c10f56332b56dd93.jpg,192,192,apple,116,7,160,79
damaged_apple--261-_jpg.rf.8d69659c191f0c2d3bf55e9625c30b91.jpg,192,192,apple,30,102,80,178
damaged_apple--261-_jpg.rf.8d69659c191f0c2d3bf55e9625c30b91.jpg,192,192,apple,15,53,65,122
damaged_apple--261-_jpg.rf.8d69659c191f0c2d3bf55e9625c30b91.jpg,192,192,apple,66,43,117,106
damaged_apple--261-_jpg.rf.8d69659c191f0c2d3bf55e9625c30b91.jpg,192,192,apple,117,38,163,100
damaged_apple--261-_jpg.rf.8d69659c191f0c2d3bf55e9625c30b91.jpg,192,192,apple,131,81,182,146
damaged_apple--261-_jpg.rf.8d69659c191f0c2d3bf55e9625c30b91.jpg,192,192,apple,79,97,125,165
apple--197-_jpg.rf.8d883da7c87b43c1d465c02af097dc4f.jpg,192,192,apple,44,86,108,169
apple--197-_jpg.rf.8d883da7c87b43c1d465c02af097dc4f.jpg,192,192,apple,108,6,162,87
apple--197-_jpg.rf.8d883da7c87b43c1d465c02af097dc4f.jpg,192,192,apple,47,36,109,108
apple--197-_jpg.rf.8d883da7c87b43c1d465c02af097dc4f.jpg,192,192,apple,105,65,164,155
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,2,101,90,159
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,32,153,112,192
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,91,123,175,182
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,80,85,158,133
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,16,67,86,112
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,39,34,105,85
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,4,15,69,55
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,75,18,138,58
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,108,50,175,109
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,140,34,189,78
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,90,1,147,39
apple--291-_jpg.rf.8e401305155f694e72d122e08f7d87d2.jpg,192,192,apple,149,8,192,42
apple--193-_jpg.rf.88742541c39e06338b399e85e44e5777.jpg,192,192,apple,34,60,74,124
apple--193-_jpg.rf.88742541c39e06338b399e85e44e5777.jpg,192,192,apple,73,48,115,119
apple--193-_jpg.rf.88742541c39e06338b399e85e44e5777.jpg,192,192,apple,116,52,153,124
apple--217-_jpg.rf.88488a2ccb99c1e889b2d71ffa49450b.jpg,192,192,apple,17,116,101,191
apple--217-_jpg.rf.88488a2ccb99c1e889b2d71ffa49450b.jpg,192,192,apple,147,1,190,59
apple--217-_jpg.rf.88488a2ccb99c1e889b2d71ffa49450b.jpg,192,192,apple,122,147,186,191
apple--217-_jpg.rf.88488a2ccb99c1e889b2d71ffa49450b.jpg,192,192,apple,165,69,192,167
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,25,91,39,107
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,41,88,53,109
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,131,52,143,70
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,143,57,157,76
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,81,113,93,129
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,91,108,105,123
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,102,116,116,131
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,70,111,80,126
apple--30-_jpg.rf.890fc03f3eb4221e0e044ecdb260516c.jpg,192,192,apple,114,118,125,133
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,94,77,128,133
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,55,85,93,140
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,15,98,54,161
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,35,56,65,103
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,3,14,38,60
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,9,58,36,100
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,49,13,86,65
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,83,39,117,81
apple--190-_jpg.rf.88be1b4cfa04f0af44379ce95b85682f.jpg,192,192,apple,29,1,71,45
apple--283-_jpg.rf.8e9a480b06bf3e7baa7abd91dd669121.jpg,192,192,apple,18,31,82,137
apple--283-_jpg.rf.8e9a480b06bf3e7baa7abd91dd669121.jpg,192,192,apple,58,51,137,165
apple--283-_jpg.rf.8e9a480b06bf3e7baa7abd91dd669121.jpg,192,192,apple,106,19,183,141
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,29,39,68,98
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,61,35,94,88
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,72,38,113,95
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,94,96,136,168
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,119,71,157,123
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,137,21,167,62
apple--16-_jpg.rf.8ed2d37ce2ff2b2691b5911fbbb74e75.jpg,192,192,apple,141,103,183,173
apple--157-_jpg.rf.8f69a2baee03a7c78c36165364d66f38.jpg,192,192,apple,22,29,168,179
apple--234-_jpg.rf.8edd260bb53f50f5ad892a1674b82f89.jpg,192,192,apple,27,99,86,180
apple--234-_jpg.rf.8edd260bb53f50f5ad892a1674b82f89.jpg,192,192,apple,55,2,113,66
apple--234-_jpg.rf.8edd260bb53f50f5ad892a1674b82f89.jpg,192,192,apple,135,1,189,55
damaged_apple--205-_jpg.rf.8b13e51aa1bec5ab790dad1e6cdc15d3.jpg,192,192,apple,46,43,119,157
damaged_apple--193-_jpg.rf.8fe03c19054a8361d825295935b563bb.jpg,192,192,apple,23,38,87,141
damaged_apple--193-_jpg.rf.8fe03c19054a8361d825295935b563bb.jpg,192,192,apple,70,66,153,182
damaged_apple--193-_jpg.rf.8fe03c19054a8361d825295935b563bb.jpg,192,192,apple,83,14,145,82
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,26,123,59,140
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,38,117,59,130
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,64,115,85,126
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,61,121,93,133
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,61,131,92,144
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,89,128,113,142
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,108,157,141,175
apple--174-_jpg.rf.9027d2f8584b390a2c07f0eba2d2674f.jpg,192,192,apple,164,149,189,168
damaged_apple--246-_jpg.rf.847ffab6d396763c5da4e8b9ad8d8f91.jpg,192,192,apple,2,96,57,169
damaged_apple--246-_jpg.rf.847ffab6d396763c5da4e8b9ad8d8f91.jpg,192,192,apple,51,142,95,192
damaged_apple--246-_jpg.rf.847ffab6d396763c5da4e8b9ad8d8f91.jpg,192,192,apple,125,110,185,189
damaged_apple--246-_jpg.rf.847ffab6d396763c5da4e8b9ad8d8f91.jpg,192,192,apple,13,29,66,101
damaged_apple--246-_jpg.rf.847ffab6d396763c5da4e8b9ad8d8f91.jpg,192,192,apple,75,68,137,161
damaged_apple--114-_jpg.rf.8a62b8a7f4668e8366051b8086d79aef.jpg,192,192,apple,14,51,89,145
damaged_apple--114-_jpg.rf.8a62b8a7f4668e8366051b8086d79aef.jpg,192,192,apple,95,43,178,150
damaged_apple--112-_jpg.rf.910b765b81c2ee1b95ac755660f3f2ca.jpg,192,192,apple,38,10,93,85
damaged_apple--112-_jpg.rf.910b765b81c2ee1b95ac755660f3f2ca.jpg,192,192,apple,68,73,122,150
damaged_apple--112-_jpg.rf.910b765b81c2ee1b95ac755660f3f2ca.jpg,192,192,apple,145,72,192,139
apple--33-_jpg.rf.8ff380f42e6b4b4816d0289e397bf59d.jpg,192,192,apple,22,81,77,155
apple--33-_jpg.rf.8ff380f42e6b4b4816d0289e397bf59d.jpg,192,192,apple,72,89,124,163
apple--33-_jpg.rf.8ff380f42e6b4b4816d0289e397bf59d.jpg,192,192,apple,125,87,169,163
apple--33-_jpg.rf.8ff380f42e6b4b4816d0289e397bf59d.jpg,192,192,apple,75,47,125,100
apple--158-_jpg.rf.934d49cb90d7f63b8701d74f066b5abc.jpg,192,192,apple,6,23,164,173
damaged_apple--107-_jpg.rf.8e0a5a688231f3d1ffc54b9f67ffca5a.jpg,192,192,apple,16,18,187,185
damaged_apple--20-_jpg.rf.92e6a5c851d753ad085d5e839edb3d92.jpg,192,192,apple,28,30,154,158
damaged_apple--4-_jpg.rf.912d9ef084f7db8b01abccec971baeeb.jpg,192,192,apple,5,127,118,192
damaged_apple--155-_jpg.rf.9191fa3149a616dd2becd24f3c679e06.jpg,192,192,apple,96,48,157,136
apple--92-_jpg.rf.91b15c5e75adf6fd7c862325eeb1d89e.jpg,192,192,apple,11,2,103,98
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,25,37,94,82
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,72,74,143,125
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,135,88,191,136
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,69,2,142,41
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,56,121,134,171
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,2,78,66,112
apple--223-_jpg.rf.921be7e183bdd31152b8a18a6ce2eeeb.jpg,192,192,apple,86,34,159,80
apple--140-_jpg.rf.9277e049d4b7af420bf9ee6a1c23bf94.jpg,192,192,apple,8,67,96,159
apple--140-_jpg.rf.9277e049d4b7af420bf9ee6a1c23bf94.jpg,192,192,apple,55,22,135,86
apple--140-_jpg.rf.9277e049d4b7af420bf9ee6a1c23bf94.jpg,192,192,apple,98,63,190,162
damaged_apple--108-_jpg.rf.9430b8f8c9e80704af5daf3bcdbdc774.jpg,192,192,apple,60,43,127,129
damaged_apple--244-_jpg.rf.92a35a2a3643fc6f87c060aaf717b10a.jpg,192,192,apple,30,91,80,163
damaged_apple--244-_jpg.rf.92a35a2a3643fc6f87c060aaf717b10a.jpg,192,192,apple,73,71,116,143
damaged_apple--244-_jpg.rf.92a35a2a3643fc6f87c060aaf717b10a.jpg,192,192,apple,108,8,149,73
damaged_apple--244-_jpg.rf.92a35a2a3643fc6f87c060aaf717b10a.jpg,192,192,apple,80,140,121,189
apple--259-_jpg.rf.86cf5a6be2dfeb74af303acd0ea78c87.jpg,192,192,apple,43,61,138,147
apple--232-_jpg.rf.930aecd7c5056a1c4678deba35e1d445.jpg,192,192,apple,50,39,146,177
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,1,81,47,108
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,4,106,56,135
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,61,104,133,135
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,42,58,94,91
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,89,61,142,86
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,130,81,191,124
damaged_apple--79-_jpg.rf.95901cd01301df55b369ed560ba36c61.jpg,192,192,apple,80,77,139,106
damaged_apple--101-_jpg.rf.95dd3f147edb00b6d0f081d8397bbf5c.jpg,192,192,apple,26,32,169,169
apple--250-_jpg.rf.948361578d7f0afb7d7f07b91af4ba33.jpg,192,192,apple,8,69,132,185
apple--250-_jpg.rf.948361578d7f0afb7d7f07b91af4ba33.jpg,192,192,apple,73,1,160,61
apple--12-_jpg.rf.95fe7ff7acc2cc0353ca8ea1e95ddbd1.jpg,192,192,apple,56,21,145,165
apple--23-_jpg.rf.91e120b8ef6f977c36556b7c6f52ebcb.jpg,192,192,apple,24,39,102,164
damaged_apple--100-_jpg.rf.9973db24913932c1df4a745fef7b6d12.jpg,192,192,apple,59,55,167,186
damaged_apple--54-_jpg.rf.9642fe0a07dcc8a0dd044a3d7f9522fa.jpg,192,192,apple,34,95,69,145
damaged_apple--54-_jpg.rf.9642fe0a07dcc8a0dd044a3d7f9522fa.jpg,192,192,apple,64,74,115,142
damaged_apple--235-_jpg.rf.96527fb59fe37dffc4d3f1210a7d408a.jpg,192,192,apple,46,32,152,164
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,32,74,63,116
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,50,83,77,112
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,56,98,90,153
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,92,109,138,172
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,66,58,106,105
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,104,84,138,126
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,82,17,110,59
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,111,31,143,81
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,125,20,155,58
apple--53-_jpg.rf.97d580da609e0f760b5d10fc6c610b09.jpg,192,192,apple,142,45,165,95
apple--162-_jpg.rf.963c832ae88ab77bfdd8efb9f361fa07.jpg,192,192,apple,55,22,115,103
apple--162-_jpg.rf.963c832ae88ab77bfdd8efb9f361fa07.jpg,192,192,apple,30,98,90,175
apple--162-_jpg.rf.963c832ae88ab77bfdd8efb9f361fa07.jpg,192,192,apple,92,91,151,180
apple--110-_jpg.rf.9a731384464f56413424777c1a2dd434.jpg,192,192,apple,64,76,91,116
apple--110-_jpg.rf.9a731384464f56413424777c1a2dd434.jpg,192,192,apple,93,51,127,124
damaged_apple--82-_jpg.rf.9a15556c0920abe44b7f68d4d3b6c064.jpg,192,192,apple,87,44,176,150
apple--240-_jpg.rf.9ab610f47fab78ff667335aec391d6b8.jpg,192,192,apple,32,71,79,142
damaged_apple--231-_jpg.rf.9afc231eabffb8e6a678cf63c2de85ef.jpg,192,192,apple,8,72,66,144
damaged_apple--231-_jpg.rf.9afc231eabffb8e6a678cf63c2de85ef.jpg,192,192,apple,69,62,124,147
damaged_apple--231-_jpg.rf.9afc231eabffb8e6a678cf63c2de85ef.jpg,192,192,apple,128,65,185,150
damaged_apple--148-_jpg.rf.9998e64bee84edf27d1f63b2e0c28f8d.jpg,192,192,apple,31,43,157,164
apple--145-_jpg.rf.9be79e5e2db85e044cd1a8fee319af42.jpg,192,192,apple,29,6,88,113
apple--145-_jpg.rf.9be79e5e2db85e044cd1a8fee319af42.jpg,192,192,apple,66,35,130,161
apple--145-_jpg.rf.9be79e5e2db85e044cd1a8fee319af42.jpg,192,192,apple,88,1,154,87
apple--116-_jpg.rf.9d2da8c2b4581ee27ab682756ff10c67.jpg,192,192,apple,49,16,97,108
apple--116-_jpg.rf.9d2da8c2b4581ee27ab682756ff10c67.jpg,192,192,apple,97,33,154,146
apple--116-_jpg.rf.9d2da8c2b4581ee27ab682756ff10c67.jpg,192,192,apple,73,110,123,191
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,20,11,66,75
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,64,25,108,80
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,74,80,125,148
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,59,130,106,185
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,110,27,161,84
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,132,81,184,141
damaged_apple--247-_jpg.rf.9cf5be69eb8a7fbe07ab15b462b20505.jpg,192,192,apple,145,170,190,189
damaged_apple--121-_jpg.rf.9b6a79a2d6544a26478679b593b39e6b.jpg,192,192,apple,13,42,71,108
damaged_apple--121-_jpg.rf.9b6a79a2d6544a26478679b593b39e6b.jpg,192,192,apple,132,38,187,98
damaged_apple--11-_jpg.rf.9842ead47fe0d2ec5b0397c6ab33e2cb.jpg,192,192,apple,35,32,141,172
damaged_apple--88-_jpg.rf.9b3e6778017085d49daeecf51ee0cd4c.jpg,192,192,apple,23,137,67,191
damaged_apple--88-_jpg.rf.9b3e6778017085d49daeecf51ee0cd4c.jpg,192,192,apple,2,113,39,166
damaged_apple--88-_jpg.rf.9b3e6778017085d49daeecf51ee0cd4c.jpg,192,192,apple,130,29,164,87
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,45,90,84,143
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,33,116,70,176
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,77,115,114,168
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,76,157,115,191
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,112,77,146,127
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,82,3,118,45
apple--148-_jpg.rf.9ca7a8fb1cd21f51f56b8d27422554a0.jpg,192,192,apple,121,18,161,71
apple--200-_jpg.rf.9b3d258c52a3d0d8e66c42caea7636ae.jpg,192,192,apple,40,36,162,113
damaged_apple--52-_jpg.rf.95f961b53cf49ab83a1c9ed94e2700bc.jpg,192,192,apple,7,13,81,155
damaged_apple--52-_jpg.rf.95f961b53cf49ab83a1c9ed94e2700bc.jpg,192,192,apple,87,11,173,166
damaged_apple--64-_jpg.rf.9ed814e3dfe8a7227b247df7518cb252.jpg,192,192,apple,3,42,70,103
damaged_apple--64-_jpg.rf.9ed814e3dfe8a7227b247df7518cb252.jpg,192,192,apple,70,25,127,84
damaged_apple--64-_jpg.rf.9ed814e3dfe8a7227b247df7518cb252.jpg,192,192,apple,40,98,120,175
damaged_apple--64-_jpg.rf.9ed814e3dfe8a7227b247df7518cb252.jpg,192,192,apple,104,59,191,136
damaged_apple--31-_jpg.rf.9ef70361a7c83df291b552753b838819.jpg,192,192,apple,101,65,162,148
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,35,2,66,73
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,21,65,53,143
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,55,76,83,159
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,25,136,48,191
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,106,80,139,148
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,78,104,113,189
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,62,17,92,88
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,85,34,110,107
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,105,17,131,81
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,125,2,159,61
apple--139-_jpg.rf.9d4058b2a42d12643237317d00dcd8d8.jpg,192,192,apple,139,67,169,142
